radius_nm,n_material,wavelength_nm,qsca,qext
42.870892277339266,2.4616789744609107,747.2392639468251,0.01917953987451798,0.01917953987451798
114.00378680986479,1.3798776734970675,752.500272672756,0.10464949042317495,0.10464949042317495
158.59883955774995,2.0779816089425145,540.0746097327844,4.030062647742325,4.030062647742325
58.84778494943177,1.3889265070898404,433.30306322025285,0.07348053347846849,0.07348053347846849
132.12028564742005,1.7505627141598006,689.8231636635273,0.8853529027110909,0.8853529027110909
35.36254369887824,2.264577454232136,524.6049196055944,0.031534537624280184,0.031534537624280184
29.302709810349384,1.8201666793067615,713.1694457030289,0.0022886360404465334,0.0022886360404465334
115.64383368226665,2.496618824683541,577.0619393041733,5.878031838287465,5.878031838287465
117.31432188981917,1.9708711419359226,594.1066969370486,1.7258116829798633,1.7258116829798633
134.7373822696772,1.6853945831631443,711.1637626994147,0.7154957875156854,0.7154957875156854
150.6964400700791,1.5641335910857037,552.9453324246512,1.5346514364401114,1.5346514364401114
195.65337430325624,1.7206246411433943,577.2509381291658,3.2588791855245063,3.2588791855245063
112.93406269421516,1.747039928511461,550.4761875078489,1.0972732534865268,1.0972732534865268
78.13216512942427,1.3824564132687531,546.936206110912,0.0857051176607098,0.0857051176607098
163.13351505836667,1.7434890393121278,610.3786307605837,2.858397354055954,2.858397354055954
68.74980522717337,1.85708622368707,723.5197778004604,0.07521551274312509,0.07521551274312509
99.01485572701449,2.1672853026865657,544.7073247690264,1.9029600555666013,1.9029600555666013
34.12214864160787,2.0880753816659294,609.7018882150946,0.012004154607519451,0.012004154607519451
24.563133814782354,2.150518786274985,668.2909301770403,0.0023285111418793187,0.0023285111418793187
193.27671464202652,1.3100364182522286,507.77577852146203,0.986470904889123,0.986470904889123
170.47642169219705,1.5612008794966432,511.00912196095703,2.3490959483289733,2.3490959483289733
145.27535709686563,2.094021146079828,773.3652508093819,1.8765609128537912,1.8765609128537912
93.61152999456858,1.8807872418156966,689.4138293324354,0.3413423309500094,0.3413423309500094
51.192977612752244,1.3063761708020152,630.8746704893235,0.006353741935421482,0.006353741935421482
48.15866768079549,2.265393570918187,659.0880217682447,0.044236637958852416,0.044236637958852416
65.04372166962716,2.227371487948405,411.71977724136735,1.132704714510948,1.132704714510948
118.86079964710169,1.958102995592275,647.2411862246788,1.252587060410487,1.252587060410487
148.62726608601122,1.3797559909315267,603.8035492896807,0.46389938950428494,0.46389938950428494
138.83552780919163,2.2198180594391017,618.2998719117743,5.080454260233234,5.080454260233234
70.38810145026972,2.0004563052776367,543.7695307323269,0.34974751607649984,0.34974751607649984
191.87575051937495,2.238351972589551,432.58955908517675,2.4956121663361035,2.4956121663361035
152.82144500523833,2.2020963908750084,477.3356934448209,5.1970018765650385,5.1970018765650385
119.78372945205213,2.2636024863494044,780.2978852850687,1.0593081375331952,1.0593081375331952
